Date,Value
2023/8/13,8.69714E-05
2023/8/14,8.69143E-05
2023/8/15,7.96714E-05
2023/8/16,8.22286E-05
2023/8/17,8.42286E-05
2023/8/18,8.59429E-05
2023/8/19,9.76429E-05
2023/8/20,0.000110271
2023/8/21,0.000106557
2023/8/22,0.0001057
2023/8/23,0.000107043
2023/8/24,9.07714E-05
2023/8/25,9.07571E-05
2023/8/26,6.78429E-05
2023/8/27,5.77143E-05
2023/8/28,0.0000495
2023/8/29,0.0000525
2023/8/30,5.20143E-05
2023/8/31,7.58714E-05
2023/9/1,7.99429E-05
2023/9/2,8.31714E-05
2023/9/3,7.96429E-05
2023/9/4,8.59429E-05
2023/9/5,7.71429E-05
2023/9/6,7.44429E-05
2023/9/7,5.72286E-05
2023/9/8,6.56714E-05
2023/9/9,6.82571E-05
2023/9/10,6.25429E-05
2023/9/11,6.01571E-05
2023/9/12,0.000074
2023/9/13,0.0000738
2023/9/14,7.28429E-05
2023/9/15,0.0000726
2023/9/16,7.30571E-05
2023/9/17,9.16143E-05
2023/9/18,9.08714E-05
2023/9/19,7.69429E-05
2023/9/20,8.92714E-05
2023/9/21,9.53429E-05
2023/9/22,8.33143E-05
2023/9/23,7.22857E-05
2023/9/24,6.46571E-05
2023/9/25,5.39857E-05
2023/9/26,5.41571E-05
2023/9/27,4.84571E-05
2023/9/28,6.62714E-05
2023/9/29,6.02857E-05
2023/9/30,6.45286E-05
2023/10/1,5.04857E-05
2023/10/2,5.77857E-05
2023/10/3,6.27286E-05
2023/10/4,6.59571E-05
2023/10/5,5.10429E-05
2023/10/6,6.31429E-05
2023/10/7,7.15143E-05
2023/10/8,7.86429E-05
2023/10/9,7.93143E-05
2023/10/10,7.42857E-05
2023/10/11,6.71571E-05
2023/10/12,6.95714E-05
2023/10/13,7.30143E-05
2023/10/14,7.71571E-05
2023/10/15,7.72571E-05
2023/10/16,8.55143E-05
2023/10/17,0.000102157
2023/10/18,0.000104986
2023/10/19,9.16143E-05
2023/10/20,8.22714E-05
2023/10/21,6.77714E-05
2023/10/22,7.13286E-05
2023/10/23,6.27857E-05
2023/10/24,4.27571E-05
2023/10/25,5.12143E-05
2023/10/26,5.33429E-05
2023/10/27,5.83714E-05
2023/10/28,6.54571E-05
2023/10/29,5.49429E-05
2023/10/30,6.14286E-05
2023/10/31,6.80429E-05
2023/11/1,5.79714E-05
2023/11/2,6.48143E-05
2023/11/3,5.34714E-05
2023/11/4,4.92286E-05
2023/11/5,5.68857E-05
2023/11/6,4.67286E-05
2023/11/7,4.52714E-05
2023/11/8,6.43571E-05
2023/11/9,5.72857E-05
2023/11/10,6.11857E-05
2023/11/11,0.0000595
2023/11/12,5.18286E-05
2023/11/13,5.10429E-05
2023/11/14,5.77571E-05
2023/11/15,0.0000491
2023/11/16,4.91286E-05
2023/11/17,5.06429E-05
2023/11/18,6.32286E-05
2023/11/19,6.41571E-05
2023/11/20,6.31143E-05
2023/11/21,6.30714E-05
2023/11/22,6.02286E-05
2023/11/23,7.67143E-05
2023/11/24,7.64857E-05
2023/11/25,6.43857E-05
2023/11/26,7.26857E-05
2023/11/27,0.0000819
2023/11/28,7.77143E-05
2023/11/29,0.0000676
2023/11/30,4.94143E-05
2023/12/1,5.60143E-05
2023/12/2,6.41571E-05
2023/12/3,6.26143E-05
2023/12/4,5.40571E-05
2023/12/5,5.77286E-05
2023/12/6,5.61714E-05
2023/12/7,6.88143E-05
2023/12/8,6.34857E-05
2023/12/9,7.18143E-05
2023/12/10,6.58286E-05
2023/12/11,6.63571E-05
2023/12/12,0.0000568
2023/12/13,6.04143E-05
2023/12/14,5.39714E-05
2023/12/15,6.32429E-05
2023/12/16,0.0000507
2023/12/17,0.0000496
2023/12/18,4.81714E-05
2023/12/19,6.94429E-05
2023/12/20,0.0000712
2023/12/21,6.08571E-05
2023/12/22,0.0000494
2023/12/23,4.28857E-05
2023/12/24,4.32714E-05
2023/12/25,0.000043
2023/12/26,0.00001326
2023/12/27,1.13333E-05
2023/12/28,0.0000117
